SchemaName,TableName,column_id,ColumnName,DataType,max_length,precision,scale,is_nullable,is_identity,is_computed,DefaultDefinition
adc,ReportWritingComponentPermission,34,CanSubView,bit,1,1,0,1,0,0,NULL
adc,ReportWritingComponentPermission,35,IsActive,bit,1,1,0,0,0,0,NULL
adc,ReportWritingComponentPermission,36,CreatedBy,int,4,10,0,1,0,0,NULL
adc,ReportWritingComponentPermission,37,CreatedDate,datetime,8,23,3,1,0,0,NULL
adc,ReportWritingComponentPermission,38,UpdatedBy,int,4,10,0,1,0,0,NULL
adc,ReportWritingComponentPermission,39,UpdatedDate,datetime,8,23,3,1,0,0,NULL
adc,ReportWritingComponentPermission,40,IsDeleted,bit,1,1,0,1,0,0,NULL
adc,ReportWritingComponentPermission,41,DeletedBy,int,4,10,0,1,0,0,NULL
adc,ReportWritingComponentPermission,42,DeletedDate,datetime,8,23,3,1,0,0,NULL
adc,ReportWritingComponentPermission,43,DeleteReason,nvarchar,1000,0,0,1,0,0,NULL
adc,ReportWritingComponentPermission,44,IsDssReporter,bit,1,1,0,1,0,0,NULL
adc,ReportWritingComponentTab,1,ComponentTabId,int,4,10,0,0,0,0,NULL
adc,ReportWritingComponentTab,2,CompomentTabName,varchar,150,0,0,1,0,0,NULL
adc,ReportWritingComponentTab,3,IsActive,bit,1,1,0,0,0,0,NULL
adc,ReportWritingComponentTab,4,CreatedBy,int,4,10,0,1,0,0,NULL
adc,ReportWritingComponentTab,5,CreatedDate,datetime,8,23,3,1,0,0,NULL
adc,ReportWritingComponentTab,6,UpdatedBy,int,4,10,0,1,0,0,NULL
adc,ReportWritingComponentTab,7,UpdatedDate,datetime,8,23,3,1,0,0,NULL
adc,ReportWritingComponentTab,8,IsDeleted,bit,1,1,0,1,0,0,NULL
adc,ReportWritingComponentTab,9,DeletedBy,int,4,10,0,1,0,0,NULL
adc,ReportWritingComponentTab,10,DeletedDate,datetime,8,23,3,1,0,0,NULL
adc,ReportWritingComponentTab,11,DeleteReason,nvarchar,1000,0,0,1,0,0,NULL
adc,ReportWritingConplianceInternal,1,ReportWritingConplianceInternalId,int,4,10,0,0,1,0,NULL
adc,ReportWritingConplianceInternal,2,Year,int,4,10,0,1,0,0,NULL
adc,ReportWritingConplianceInternal,3,AuditScheduleId,int,4,10,0,1,0,0,NULL
adc,ReportWritingConplianceInternal,4,AuditConductionId,int,4,10,0,1,0,0,NULL
adc,ReportWritingConplianceInternal,5,BranchId,int,4,10,0,1,0,0,NULL
adc,ReportWritingConplianceInternal,6,ProjectId,int,4,10,0,1,0,0,NULL
adc,ReportWritingConplianceInternal,7,AudConObsTypeId,int,4,10,0,1,0,0,NULL
adc,ReportWritingConplianceInternal,8,ObservationId,int,4,10,0,1,0,0,NULL
adc,ReportWritingConplianceInternal,9,ObservationTitle,nvarchar,1000,0,0,1,0,0,NULL
adc,ReportWritingConplianceInternal,10,ObservationCategoryId,int,4,10,0,1,0,0,NULL
adc,ReportWritingConplianceInternal,11,PeriodFromDate,datetime,8,23,3,1,0,0,NULL
adc,ReportWritingConplianceInternal,12,PeriodToDate,datetime,8,23,3,1,0,0,NULL
adc,ReportWritingConplianceInternal,13,ConplianceStatusId,int,4,10,0,1,0,0,NULL
adc,ReportWritingConplianceInternal,14,Comments,nvarchar,-1,0,0,1,0,0,NULL
adc,ReportWritingConplianceInternal,15,Attachment,nvarchar,-1,0,0,1,0,0,NULL
adc,ReportWritingConplianceInternal,16,Amount,decimal,9,18,2,1,0,0,NULL
adc,ReportWritingConplianceInternal,17,IsPreviousYear,bit,1,1,0,1,0,0,NULL
adc,ReportWritingConplianceInternal,18,PeriodStatus,nvarchar,500,0,0,1,0,0,NULL
adc,ReportWritingConplianceInternal,19,IsActive,bit,1,1,0,1,0,0,NULL
adc,ReportWritingConplianceInternal,20,CreatedBy,int,4,10,0,1,0,0,NULL
adc,ReportWritingConplianceInternal,21,CreatedDate,datetime,8,23,3,1,0,0,NULL
adc,ReportWritingConplianceInternal,22,UpdatedBy,int,4,10,0,1,0,0,NULL
adc,ReportWritingConplianceInternal,23,UpdatedDate,datetime,8,23,3,1,0,0,NULL
adc,ReportWritingConplianceInternal,24,IsDeleted,bit,1,1,0,1,0,0,NULL
adc,ReportWritingConplianceInternal,25,DeletedBy,int,4,10,0,1,0,0,NULL
adc,ReportWritingConplianceInternal,26,DeletedDate,datetime,8,23,3,1,0,0,NULL
adc,ReportWritingConplianceInternal,27,DeleteReason,nchar,20,0,0,1,0,0,NULL
adc,ReportWritingConplianceInternal,28,UpdateCurrentPeriodStatus,nvarchar,500,0,0,1,0,0,NULL
adc,ReportWritingConplianceInternal,29,Quantity,int,4,10,0,1,0,0,NULL
adc,ReportWritingConplianceInternal,30,MimeType,char,10,0,0,1,0,0,NULL
adc,ReportWritingConplianceInternal,31,AttachmentName,nvarchar,510,0,0,1,0,0,NULL
adc,ReportWritingConplianceInternal,32,ObservationQuantityMsrUnit,nvarchar,-1,0,0,1,0,0,NULL
adc,ReportWritingConplianceStatus,1,ReportWritingConplianceStatusId,int,4,10,0,0,1,0,NULL
adc,ReportWritingConplianceStatus,2,StatusName,nvarchar,300,0,0,1,0,0,NULL
adc,ReportWritingConplianceStatus,3,StatusCode,nchar,20,0,0,1,0,0,NULL
adc,ReportWritingConplianceStatus,4,ColorCode,varchar,20,0,0,1,0,0,NULL
adc,ReportWritingConplianceStatus,5,IsActive,bit,1,1,0,1,0,0,NULL
adc,ReportWritingConplianceStatus,6,CreatedBy,int,4,10,0,1,0,0,NULL
adc,ReportWritingConplianceStatus,7,CreatedDate,datetime,8,23,3,1,0,0,NULL
adc,ReportWritingConplianceStatus,8,UpdatedBy,int,4,10,0,1,0,0,NULL
adc,ReportWritingConplianceStatus,9,UpdatedDate,datetime,8,23,3,1,0,0,NULL
adc,ReportWritingConplianceStatus,10,IsDeleted,bit,1,1,0,1,0,0,NULL
adc,ReportWritingConplianceStatus,11,DeletedBy,int,4,10,0,1,0,0,NULL
adc,ReportWritingConplianceStatus,12,DeletedDate,datetime,8,23,3,1,0,0,NULL
adc,ReportWritingConplianceStatus,13,DeleteReason,nchar,20,0,0,1,0,0,NULL
adc,ReportWritingDispatch,1,ReportWritingDispatchId,int,4,10,0,0,1,0,NULL
adc,ReportWritingDispatch,2,AuditScheduleId,int,4,10,0,1,0,0,NULL
adc,ReportWritingDispatch,3,AuditConductionId,int,4,10,0,1,0,0,NULL
adc,ReportWritingDispatch,4,EmailAddressTo,varchar,250,0,0,1,0,0,NULL
adc,ReportWritingDispatch,5,EmailAddressCC,varchar,500,0,0,1,0,0,NULL
adc,ReportWritingDispatch,6,EmailSubject,varchar,250,0,0,1,0,0,NULL
adc,ReportWritingDispatch,7,ToText,varchar,150,0,0,1,0,0,NULL
adc,ReportWritingDispatch,8,EmailBody,varchar,500,0,0,1,0,0,NULL
adc,ReportWritingDispatch,9,EmailSignature,varchar,250,0,0,1,0,0,NULL
adc,ReportWritingDispatch,10,Attachment,varbinary,-1,0,0,1,0,0,NULL
adc,ReportWritingDispatch,11,AttachmentName,nvarchar,500,0,0,1,0,0,NULL
adc,ReportWritingDispatch,12,FileType,nvarchar,100,0,0,1,0,0,NULL
adc,ReportWritingDispatch,13,EmailTransactionId,varchar,255,0,0,1,0,0,NULL
adc,ReportWritingDispatch,14,IsEmailResend,bit,1,1,0,1,0,0,NULL
adc,ReportWritingDispatch,15,IsEmailSend,bit,1,1,0,1,0,0,NULL
adc,ReportWritingDispatch,16,ResendCount,int,4,10,0,1,0,0,NULL
adc,ReportWritingDispatch,17,DispatchStatus,int,4,10,0,1,0,0,NULL
adc,ReportWritingDispatch,18,DispatchDate,datetime,8,23,3,1,0,0,NULL
adc,ReportWritingDispatch,19,IsActive,bit,1,1,0,0,0,0,NULL
adc,ReportWritingDispatch,20,CreatedBy,int,4,10,0,1,0,0,NULL
adc,ReportWritingDispatch,21,CreatedDate,datetime,8,23,3,1,0,0,NULL
adc,ReportWritingDispatch,22,UpdatedBy,int,4,10,0,1,0,0,NULL
adc,ReportWritingDispatch,23,UpdatedDate,datetime,8,23,3,1,0,0,NULL
adc,ReportWritingDispatch,24,IsDeleted,bit,1,1,0,1,0,0,NULL
adc,ReportWritingDispatch,25,DeletedBy,int,4,10,0,1,0,0,NULL
adc,ReportWritingDispatch,26,DeletedDate,datetime,8,23,3,1,0,0,NULL
adc,ReportWritingDispatch,27,DeleteReason,nvarchar,1000,0,0,1,0,0,NULL
adc,ReportWritingDocument,1,ReportWritingDocumentId,int,4,10,0,0,1,0,NULL
adc,ReportWritingDocument,2,ReportWritingDocumentName,nvarchar,500,0,0,1,0,0,NULL
adc,ReportWritingDocument,3,ReportWritingDocumentTypeId,int,4,10,0,1,0,0,NULL
adc,ReportWritingDocument,4,ReportWritingActionPlanDetailId,int,4,10,0,1,0,0,NULL
adc,ReportWritingDocument,5,AudConObsId,int,4,10,0,1,0,0,NULL
adc,ReportWritingDocument,6,ContentType,nvarchar,510,0,0,1,0,0,NULL
adc,ReportWritingDocument,7,FileExtension,nvarchar,100,0,0,1,0,0,NULL
adc,ReportWritingDocument,8,FileSizeMb,decimal,9,18,2,1,0,0,NULL
adc,ReportWritingDocument,9,SourcePath,nvarchar,510,0,0,1,0,0,NULL
adc,ReportWritingDocument,10,SourceFile,varbinary,-1,0,0,1,0,0,NULL
adc,ReportWritingDocument,11,FileName,nvarchar,510,0,0,1,0,0,NULL
adc,ReportWritingDocument,12,FileStorageHistoryId,int,4,10,0,1,0,0,NULL
adc,ReportWritingDocument,13,FileStorageTypeId,int,4,10,0,1,0,0,NULL
adc,ReportWritingDocument,14,IsActive,bit,1,1,0,1,0,0,NULL
adc,ReportWritingDocument,15,CreatedBy,int,4,10,0,1,0,0,NULL
adc,ReportWritingDocument,16,CreatedDate,datetime,8,23,3,1,0,0,NULL
adc,ReportWritingDocument,17,UpdatedBy,int,4,10,0,1,0,0,NULL
adc,ReportWritingDocument,18,UpdatedDate,datetime,8,23,3,1,0,0,NULL
adc,ReportWritingDocument,19,IsDeleted,bit,1,1,0,1,0,0,NULL
adc,ReportWritingDocument,20,DeletedBy,int,4,10,0,1,0,0,NULL
adc,ReportWritingDocument,21,DeletedDate,datetime,8,23,3,1,0,0,NULL
adc,ReportWritingDocument,22,DeleteReason,nchar,20,0,0,1,0,0,NULL
adc,ReportWritingDocument,23,ReportWritingActionPlanActionOwnerId,int,4,10,0,1,0,0,NULL
adc,ReportWritingDocument,24,FileStorageFileId,nvarchar,512,0,0,1,0,0,NULL
adc,ReportWritingDocumentType,1,ReportWritingDocumentTypeId,int,4,10,0,0,0,0,NULL
adc,ReportWritingDocumentType,2,ReportWritingDocumentTypeName,nvarchar,200,0,0,0,0,0,NULL
adc,ReportWritingDocumentType,3,IsActive,bit,1,1,0,0,0,0,NULL
adc,ReportWritingDocumentType,4,CreatedBy,int,4,10,0,1,0,0,NULL
adc,ReportWritingDocumentType,5,CreatedDate,datetime,8,23,3,1,0,0,NULL
adc,ReportWritingDocumentType,6,UpdatedBy,int,4,10,0,1,0,0,NULL
adc,ReportWritingDocumentType,7,UpdatedDate,datetime,8,23,3,1,0,0,NULL
adc,ReportWritingDocumentType,8,IsDeleted,bit,1,1,0,1,0,0,NULL
adc,ReportWritingDocumentType,9,DeletedBy,int,4,10,0,1,0,0,NULL
adc,ReportWritingDocumentType,10,DeletedDate,datetime,8,23,3,1,0,0,NULL
adc,ReportWritingDocumentType,11,DeleteReason,nvarchar,1000,0,0,1,0,0,NULL
adc,ReportWritingEngagementBackground,1,ReportWritingEngagementBackgroundId,int,4,10,0,0,1,0,NULL
adc,ReportWritingEngagementBackground,2,AuditScheduleId,int,4,10,0,1,0,0,NULL
adc,ReportWritingEngagementBackground,3,AuditConductionId,int,4,10,0,1,0,0,NULL
adc,ReportWritingEngagementBackground,4,IsActive,bit,1,1,0,1,0,0,NULL
adc,ReportWritingEngagementBackground,5,Indroduction,nvarchar,-1,0,0,1,0,0,NULL
adc,ReportWritingEngagementBackground,6,Objective,nvarchar,-1,0,0,1,0,0,NULL
adc,ReportWritingEngagementBackground,7,EngagementScope,nvarchar,-1,0,0,1,0,0,NULL
adc,ReportWritingEngagementBackground,8,Disclosure,nvarchar,-1,0,0,1,0,0,NULL
adc,ReportWritingEngagementBackground,9,CreatedBy,int,4,10,0,1,0,0,NULL
